consent,prolific_id,ai_tool_use_frequency,hours_online_per_day,ai_primary_use_cases,ai_confidence,ai_health_advice_risk,ai_finance_recommendations_risk,ai_work_influence_risk,ai_interacting_with_children_risk,ai_inaccurate_info_risk,ai_data_based_opinions_risk,ai_independent_small_actions_risk,ai_decisions_without_approval_risk,ai_memory_usage_risk,ai_unexpected_actions_risk,ai_inconsistent_responses_unease,ai_tone_changes_reliability_concern,ai_prefer_predictability,ai_emotional_tone_risk,ai_personalisation_risk,ai_strong_opinions_risk,ai_overconfidence_risk,ai_overlook_risks_for_convenience,ai_convenience_tradeoff_acceptance,ai_guidance_stressful_moment_risk,ai_proactive_risk_warning_risk,ai_predicting_future_choices_risk,expect_ai_to_become_safer,future_ai_concern,double_check_ai_info,avoid_topics_with_ai,reduce_ai_use_unpredictable,ai_safety_open_comment,trust_ai_to_act_in_best_interests,what_matters_most,digital_life_effect_on_focus,feelings_about_ai_in_decision_making,ai_values_multi,age_group,gender,country,education_level,work_status,emotional_wellbeing
Yes,60ca846ffad77e5b1fee110a,Everyday,9-10 hours,"Information or research, Work tasks, Creative projects, Emotional support or conversation, Decision-making, Entertainment, Learning or studying, Life advice, life decisions, research, academic validity",6,2,2,1,2,6,7,7,7,6,6,4,4,2,4,5,6,6,6,2,6,5,6,7,7,7,2,6,#swag,7,5,7,7,"Responsibility, Human wellbeing, Transparency",25 - 34,Man,US,Bachelor's degree,Employed full time,4
Yes,676f8b5b07242dc7cacc43cc,Often,7-8 hours,"Information or research, Creative projects, Emotional support or conversation, Decision-making, Entertainment, Learning or studying",7,5,6,5,6,2,6,5,6,6,6,5,6,5,6,5,5,5,3,5,5,5,5,5,5,5,5,5,nil,6,7,6,7,"Honesty, Responsibility, Transparency",45 - 54,Man,US,Postgraduate degree,Employed full time,7
Yes,655b66a54fed8fea8a342e40,Often,2-4 hours,Information or research,4,7,7,5,6,6,6,3,1,5,2,6,5,7,2,3,1,2,1,1,2,2,3,3,6,6,4,5,Nothing to add,2,7,2,5,"Responsibility, Transparency, Accountability",35 - 44,Man,Australia,Bachelor's degree,Employed full time,7
Yes,678e105cad94a580e7a4a432,Sometimes,More than 12 hours,"Information or research, Creative projects, Entertainment",4,7,4,7,7,7,5,1,1,4,1,4,7,7,7,4,4,4,7,7,4,7,4,4,7,7,5,5,No,4,7,4,4,"Honesty, Responsibility, Non-harm",25 - 34,Woman,US,High school,Employed full time,7
Yes,613afc31d2a071e24ab917fb,Everyday,7-8 hours,"Information or research, Work tasks, Emotional support or conversation, Entertainment, Learning or studying",5,7,7,7,7,7,6,1,1,4,4,6,6,6,6,6,5,4,5,1,6,6,5,5,7,7,2,6,"Nothing I can think of, thank you!",2,4,4,3,"Fairness, Human wellbeing, Transparency",35 - 44,Woman,US,Bachelor's degree,Employed full time,2
Yes,5e204990b062543612e9a254,Sometimes,7-8 hours,"Information or research, Decision-making, Entertainment, Learning or studying",5,3,2,3,6,5,5,5,6,4,4,5,4,5,2,4,5,5,3,3,5,4,5,5,6,3,3,4,No,3,5,5,3,"Human wellbeing, Non-harm, Transparency",25 - 34,Woman,UK,High school,Employed full time,4
Yes,63c537c9a41b35f4c481f9d2,Often,2-4 hours,"Information or research, Work tasks, Creative projects, Decision-making",6,5,5,6,7,6,6,2,1,4,2,6,6,6,1,2,1,2,5,5,5,5,5,6,5,6,3,5,N'A,3,6,3,5,"Fairness, Responsibility, Accountability",35 - 44,Woman,Australia,Postgraduate degree,Employed part-time,5
Yes,67ca186a24b457bfdaaf46cb,Very often,7-8 hours,"Information or research, Work tasks, Decision-making, Learning or studying",7,6,5,5,6,6,7,5,2,5,3,6,6,6,3,5,3,2,4,6,5,6,3,6,5,6,4,4,NO.,4,6,5,6,"Honesty, Fairness, Human wellbeing",35 - 44,Man,US,Postgraduate degree,Employed full time,6
Yes,64dfec02358d4f48cbe8f4b8,Very often,2-4 hours,"Information or research, Creative projects, Learning or studying",5,6,6,5,5,5,7,1,2,6,1,4,2,4,5,7,2,5,6,6,5,6,1,7,6,5,4,4,Information cross among people ,5,6,6,4,"Respect, Responsibility, Non-harm",35 - 44,Woman,New Zealand,Bachelor's degree,Self-employed / freelance,6
Yes,66b6db15c6d2de568db5b059,Sometimes,2-4 hours,"Information or research, Decision-making, Learning or studying",6,4,3,2,5,6,6,2,1,6,2,7,3,6,3,5,2,5,5,2,5,4,3,5,6,5,7,6,no,6,7,5,4,"Honesty, Human wellbeing, Non-harm",25 - 34,Man,US,Some university/college,Employed full time,6
Yes,622ab357bb3af819f2e5df3b,Very often,7-8 hours,"Information or research, Work tasks, Decision-making, Entertainment, Learning or studying",7,3,4,6,7,7,5,3,1,7,2,7,7,7,5,7,3,6,7,7,6,5,6,6,7,6,5,2,I only share information I feel comfortable with and I never share private information.,6,7,5,6,"Honesty, Respect, Non-harm",55 - 65,Man,US,Bachelor's degree,Employed part-time,6
Yes,645519734d7840875c6dd86e,Often,7-8 hours,"Information or research, Work tasks",6,4,6,4,6,7,3,6,4,6,2,3,2,5,4,4,3,4,6,3,3,5,4,7,3,3,6,5,AI is just another version of Google and other social media having your data,1,7,4,6,"Honesty, Transparency, Accountability",25 - 34,Man,Australia,Bachelor's degree,Employed full time,6
Yes,668995230e63dee5f0165681,Often,5-6 hours,"Information or research, Work tasks, Entertainment, Learning or studying",4,4,2,3,6,4,6,2,1,5,4,4,3,5,6,5,5,6,6,7,5,7,6,5,1,3,1,2,No,6,7,2,5,"Honesty, Respect, Accountability",25 - 34,Woman,UK,Bachelor's degree,Employed part-time,5
Yes,67cfeddb9f4b04d789ca82bd,Very often,9-10 hours,"Information or research, Work tasks, Creative projects",7,2,2,4,4,7,7,3,1,7,6,6,5,7,6,5,5,4,7,6,3,5,4,4,7,4,4,7,Not really,4,4,4,4,"Human wellbeing, Non-harm, Transparency",25 - 34,Man,US,Bachelor's degree,Employed full time,4
Yes,6928c1660c7505b731fd335b,Everyday,5-6 hours,"Information or research, Work tasks",4,7,6,6,7,6,7,2,3,5,4,6,5,7,2,2,7,5,6,5,3,1,3,5,5,5,3,6,"I feel that in the early stages of AI what we are experiencing is an over reliance on the convenience factor of AI, at the expense of rigorous testing and optimization that would result in less risk and more safety. ",3,5,7,4,"Fairness, Non-harm, Transparency",25 - 34,Man,Canada,Some university/college,Other,6
Yes,648ccd2afd3b0807d6553e5b,Everyday,11-12 hours,"Information or research, Work tasks, Creative projects, Emotional support or conversation, Decision-making, Entertainment, Learning or studying",6,5,4,3,4,7,3,3,7,2,7,6,7,4,6,7,7,3,7,7,6,5,3,5,7,5,3,3,I am a bit fearful of when AI gains a more... PHYSICAL presence....,4,5,5,4,"Honesty, Empathy, Non-harm",25 - 34,Man,New Zealand,Bachelor's degree,Employed full time,4
Yes,672c7f537c4a19882d6f9e15,Sometimes,2-4 hours,"Information or research, Work tasks, Creative projects",7,2,1,2,3,1,2,7,6,7,4,2,7,2,7,6,4,7,7,2,7,6,5,7,3,2,3,2,n/a,7,6,7,6,"Honesty, Empathy, Transparency",25 - 34,Man,US,Postgraduate degree,Employed full time,7
Yes,5eca46c6c1e2c601290bab15,Everyday,Less than 2 hours,Creative projects,7,3,6,5,6,6,7,2,3,7,4,5,5,3,3,4,2,4,2,6,5,5,5,4,5,6,4,2,no,5,7,1,6,"Honesty, Transparency",55 - 65,Man,UK,Bachelor's degree,Self-employed / freelance,6
Yes,5dd71029c944d16b0668c95f,Very often,9-10 hours,"Information or research, Creative projects, Entertainment, Learning or studying",5,5,3,3,6,5,5,5,2,5,4,4,7,3,5,6,3,3,5,5,6,5,5,2,6,6,3,3,no,5,4,4,3,"Fairness, Human wellbeing, Transparency",25 - 34,Woman,UK,High school,Employed part-time,3
Yes,671bbaf1bec15d847b871b9b,Everyday,7-8 hours,"Information or research, Learning or studying",7,4,3,2,7,7,4,5,3,6,1,7,6,6,4,7,4,6,4,3,6,7,7,6,7,7,6,7,Not at the moment.,6,7,5,6,"Empathy, Responsibility, Accountability",25 - 34,Man,US,Bachelor's degree,Employed full time,7
Yes,59e7232f24d7bf00012f112e,Very often,More than 12 hours,"Work tasks, Creative projects, Learning or studying",6,4,3,5,5,7,7,1,1,5,1,7,7,7,4,3,2,6,1,1,4,7,7,7,4,7,7,7,Nope,5,6,5,4,"Fairness, Non-harm, Transparency",35 - 44,Man,UK,Bachelor's degree,Employed full time,4
Yes,67ae36e6472072f99199d636,Sometimes,More than 12 hours,"Information or research, Creative projects, Decision-making, Entertainment, Learning or studying",6,3,3,2,2,6,6,6,3,6,2,5,6,4,5,6,3,5,3,5,6,6,4,6,2,5,2,2,"I believe with the present state of technology, AI would keep improving to understand how human thinks and maybe someday fully understand human emotions, I won't see it as a risk though. I feel it would be safe",6,6,2,6,"Honesty, Human wellbeing, Transparency",25 - 34,Woman,Canada,Postgraduate degree,Employed full time,6
Yes,67a53d10038521c86950954c,Often,Less than 2 hours,"Information or research, Work tasks, Learning or studying",6,2,4,4,4,3,3,3,3,5,5,2,2,3,5,5,5,3,5,6,5,2,2,2,6,5,2,5,no,5,6,6,5,"Honesty, Respect, Responsibility",18 - 24,Man,US,Some university/college,Student,7
Yes,5e5012ec47808406305d6a0d,Often,7-8 hours,"Information or research, Decision-making, Entertainment",7,3,2,2,2,2,1,1,1,7,4,7,7,4,4,7,4,1,4,3,7,7,5,7,5,4,3,7,NO,7,7,1,5,"Honesty, Responsibility, Transparency",55 - 65,Man,UK,Bachelor's degree,Employed full time,7
Yes,5a8895f0f1408d0001769b7b,Sometimes,7-8 hours,"Information or research, Entertainment, Learning or studying",6,5,6,4,7,6,5,4,6,2,2,7,7,4,1,3,3,1,4,1,2,3,2,5,6,6,4,5,no,2,1,6,1,"Empathy, Fairness, Human wellbeing",25 - 34,Woman,US,Bachelor's degree,Not currently working,2
Yes,5c6709ab926a5b0001eb29c1,Everyday,11-12 hours,"Information or research, Work tasks, Creative projects, Decision-making, Learning or studying",6,5,4,4,3,5,5,6,4,4,5,3,3,3,5,5,5,4,3,4,6,6,6,6,1,5,3,3,N/A,5,6,7,7,"Fairness, Human wellbeing, Transparency",35 - 44,Woman,US,Some university/college,Employed full time,4
Yes,668a6f07c623b9b9500b962f,Everyday,7-8 hours,"Information or research, Creative projects, Emotional support or conversation, Decision-making, Entertainment",7,2,3,2,1,2,4,3,2,4,3,2,2,2,3,6,6,6,6,6,6,6,6,6,7,6,2,2,"I avoid talking about politics and other sensitive or controversial topics with AI because they are programmed to be politically correct instead of honest about such topics. They generally go with whatever is the establishment position or politically correct position, such as saying the covid vaccine is safe and effective and that it helped millions of people when it actually didn't help anyone and it's a bioweapon. Most of the time I can decide for myself whether AI is right or wrong. Sometimes I check with other sources. ",6,7,1,6,"Honesty, Empathy, Human wellbeing",55 - 65,Man,US,Some university/college,Self-employed / freelance,5
Yes,67c2a81bab1b3861a0c75294,Rarely,7-8 hours,"Information or research, Learning or studying",4,6,6,5,6,7,6,3,1,3,3,6,7,4,4,4,5,5,5,3,4,5,4,5,6,6,6,6,No,4,5,4,2,"Honesty, Human wellbeing, Non-harm",18 - 24,Woman,Canada,Bachelor's degree,Employed full time,5
Yes,672e27b3a0c448dc9387c7c9,Often,7-8 hours,"Information or research, Work tasks, Creative projects, Decision-making, Learning or studying",6,5,3,3,5,5,3,4,6,3,3,5,5,2,5,4,5,3,3,3,5,5,3,6,5,6,3,4,N/A,5,5,3,5,"Respect, Responsibility, Transparency",25 - 34,Man,US,Postgraduate degree,Employed full time,5
Yes,5df39c6805620526e328a329,Occasionally,2-4 hours,"Information or research, Work tasks, Creative projects, Learning or studying",6,5,4,3,5,5,5,5,5,4,4,6,6,4,4,4,4,4,3,4,4,4,4,4,5,6,5,4,no,4,6,5,4,"Honesty, Empathy, Transparency",25 - 34,Woman,US,High school,Employed part-time,6
Yes,61030ea0fd598c32549577b8,Rarely,More than 12 hours,"Work tasks, Text summarises and formatting ",7,7,7,6,7,7,6,6,1,6,5,7,7,7,1,5,1,1,1,1,1,5,5,4,7,7,7,7,Other people's use is a risk. I've had to fire people who rely on AI but don't understand what they are trying to achieve. ,2,7,2,1,"Responsibility, Transparency, Accountability",35 - 44,Man,UK,Bachelor's degree,Employed full time,7
Yes,6668de75d8252aa5a9b0526c,Very often,5-6 hours,"Information or research, Decision-making",5,5,3,1,7,5,5,1,1,3,4,5,7,5,1,2,3,3,3,5,1,3,1,7,7,6,2,6,AI tools need better safety measures in place to identify individuals with mental health crisis and redirect them to the appropriate resources where they can be helped. AI â€œcompanionsâ€ should not be offering life-altering or psychological advice to these individuals.,1,7,3,2,"Empathy, Responsibility, Non-harm",45 - 54,Woman,Canada,Some university/college,Employed part-time,7
Yes,6773ddcd48e01d9519ede71e,Very often,11-12 hours,"Information or research, Work tasks, Creative projects, Decision-making, Learning or studying",4,5,5,5,6,5,5,5,5,4,5,6,5,3,3,3,3,1,4,3,5,5,4,3,7,5,5,5,I don't trust it very much at all but it can be useful sometimes,3,6,5,2,"Honesty, Fairness, Respect",35 - 44,Man,UK,Bachelor's degree,Self-employed / freelance,3
Yes,682a1996cd2cfa1f1160cb71,Everyday,5-6 hours,"Information or research, Work tasks, Creative projects, Decision-making, Learning or studying",7,2,2,1,2,7,2,7,1,7,1,7,7,5,2,7,6,6,2,5,7,7,7,7,7,5,3,6,no,7,7,7,7,"Honesty, Fairness, Transparency",35 - 44,Man,US,Some university/college,Employed full time,6
Yes,5f494c1ba043204912fb6be1,Often,7-8 hours,"Work tasks, Creative projects, Decision-making, Entertainment",4,5,5,5,6,4,5,5,5,5,5,5,4,5,6,4,3,5,5,4,5,4,4,5,4,6,6,5,No,6,5,4,5,"Honesty, Empathy, Transparency",25 - 34,Woman,US,Bachelor's degree,Employed full time,4
Yes,659583e0d5fab84895bfac7c,Occasionally,More than 12 hours,Information or research,6,5,2,2,7,3,7,3,1,7,1,6,5,2,2,5,5,1,6,6,1,6,4,5,7,5,5,6,I think AI should be regulated in a manner that protects younger individuals from accessing it,5,5,3,3,"Honesty, Fairness, Non-harm",35 - 44,Man,Ireland,High school,Employed part-time,6
Yes,5ed9c3054268815691ed0e2c,Often,2-4 hours,"Information or research, Work tasks, Decision-making, Learning or studying",5,5,3,3,2,4,3,5,3,6,3,5,4,5,5,6,5,4,5,5,6,5,5,6,3,5,3,4,none,5,4,3,5,"Honesty, Human wellbeing, Non-harm",35 - 44,Man,US,High school,Self-employed / freelance,5
Yes,63174af7d57182f9bf90c094,Sometimes,5-6 hours,"Information or research, Learning or studying",5,3,4,4,7,6,4,4,5,3,4,5,6,5,3,5,5,5,4,3,3,6,4,6,6,6,4,6,N/A,4,6,2,4,"Fairness, Human wellbeing, Non-harm",45 - 54,Man,UK,Bachelor's degree,Employed full time,6
Yes,6635ec373cc9a46db56d6832,Often,2-4 hours,"Information or research, Learning or studying",6,6,5,5,5,6,6,5,5,2,3,6,6,7,6,6,5,4,3,4,6,6,4,5,4,4,6,5,No,5,6,3,4,"Honesty, Non-harm, Accountability",45 - 54,Man,UK,Bachelor's degree,Employed full time,5
Yes,67448035804444614abdcc6c,Everyday,5-6 hours,"Information or research, Emotional support or conversation, Decision-making, Learning or studying",7,6,6,7,6,3,6,3,2,6,4,6,5,5,6,4,5,6,6,7,6,7,7,6,6,3,3,3,none,6,7,6,7,"Fairness, Transparency, Accountability",25 - 34,Man,UK,Bachelor's degree,Employed full time,6
Yes,67c78fbc58d20f4b7fe41479,Everyday,9-10 hours,"Information or research, Work tasks, Decision-making",6,6,5,6,6,6,5,5,6,6,5,5,6,5,6,5,6,5,5,6,5,6,5,5,6,3,5,6,AI need to consider privacy concerns on uploaded data,5,6,5,6,"Honesty, Empathy, Fairness",35 - 44,Man,US,Postgraduate degree,Employed full time,6
Yes,65dd6ca1a06e762a792e26f2,Often,7-8 hours,"Work tasks, Emotional support or conversation",5,4,5,2,3,4,2,4,3,6,3,3,5,3,3,4,1,4,3,5,3,6,3,4,3,2,4,2,no,3,6,2,3,"Responsibility, Non-harm, Accountability",18 - 24,Man,Canada,Bachelor's degree,Self-employed / freelance,4
Yes,644b1e452a0061d713dcbf4a,Rarely,More than 12 hours,writing tasks,5,3,6,5,5,5,5,4,1,5,5,6,6,5,3,5,5,5,5,5,3,5,5,4,6,5,5,5,no,5,6,3,5,"Empathy, Human wellbeing, Non-harm",45 - 54,Man,US,Some university/college,Self-employed / freelance,4
Yes,5680383ac5767f000d1c7e77,Often,5-6 hours,"Information or research, Creative projects, Decision-making",6,7,5,4,6,7,6,3,1,4,3,5,4,4,3,5,4,3,5,5,6,6,5,5,6,5,3,5,no,3,5,6,3,"Honesty, Respect, Responsibility",45 - 54,Woman,UK,Some university/college,Self-employed / freelance,5
Yes,5c84dad0008ebf0016f5f768,Rarely,2-4 hours,Information or research,3,4,4,4,4,4,4,3,1,4,1,7,7,6,2,4,4,2,1,1,6,6,5,7,1,4,4,7,No,5,7,2,5,"Honesty, Non-harm, Transparency",55 - 65,Woman,UK,High school,Other,2
Yes,665a5763b655a078b9cfe5a9,Very often,5-6 hours,"Information or research, Work tasks, Entertainment, Learning or studying",6,3,2,4,4,6,4,5,4,7,6,5,6,3,2,6,2,6,6,6,4,4,6,7,6,7,1,2,No,5,7,4,7,"Fairness, Non-harm, Transparency",35 - 44,Man,UK,Postgraduate degree,Employed full time,6
Yes,59639f380b835400010a797c,Occasionally,2-4 hours,Information or research,4,5,7,5,7,5,7,1,1,3,3,5,6,4,7,7,7,6,2,3,4,4,2,4,5,6,5,5,I have nothing else to share.,4,2,5,3,"Honesty, Non-harm, Transparency",35 - 44,Woman,US,High school,Employed full time,4
Yes,6913b8f9cbdbc9ac1c00ce76,Everyday,2-4 hours,Information or research,6,3,3,5,6,4,5,5,4,6,4,4,4,5,4,5,2,3,4,5,5,3,4,5,6,5,3,4,No,4,5,5,4,"Honesty, Non-harm",55 - 65,Woman,Canada,Bachelor's degree,Employed part-time,6
Yes,5cafa18010247600178ad27a,Everyday,2-4 hours,Work tasks,6,2,2,6,1,6,1,3,2,5,5,3,6,4,6,5,4,2,5,5,4,5,2,5,7,6,6,6,mainly ai related scams are scary.,4,5,4,5,"Human wellbeing, Non-harm, Accountability",35 - 44,Man,Canada,Bachelor's degree,Employed full time,6
Yes,5c9e74d8dae4e80016bef814,Very often,7-8 hours,"Information or research, Work tasks, Emotional support or conversation, Learning or studying",5,6,6,5,5,6,4,5,5,5,5,6,5,4,3,3,4,4,4,5,5,4,4,2,6,6,2,3,No,4,5,5,6,"Fairness, Respect, Human wellbeing",35 - 44,Woman,UK,Bachelor's degree,Employed full time,4
Yes,60fdab5109f28669ffadb847,Often,Less than 2 hours,"Information or research, Work tasks, Learning or studying",5,4,4,4,5,7,4,3,1,5,3,5,5,6,5,5,4,4,2,3,4,4,4,7,3,4,3,5,N/A,5,7,4,5,"Honesty, Fairness, Transparency",25 - 34,Woman,UK,Bachelor's degree,Employed full time,6
Yes,57d8de67011c350001353afe,Occasionally,5-6 hours,Work tasks,5,5,3,3,5,5,3,5,1,7,6,5,5,6,1,5,1,5,4,4,2,5,5,4,6,5,1,1,"I have only used AI to help in writing for work or generating social media campaigns, so I've never felt any risk in these situations",5,6,4,3,"Responsibility, Human wellbeing, Transparency",Over 65,Woman,UK,Postgraduate degree,Self-employed / freelance,6
Yes,66a1d3a6ff6d119c30eff77b,Occasionally,5-6 hours,Entertainment,4,7,6,5,7,7,5,4,1,6,4,6,6,4,1,4,1,1,1,2,2,5,4,3,4,5,4,7,The potential for abuse is very high and can very easily be used to cause harm to others in addition to exacerbating mental health issues in people.,1,6,5,1,"Honesty, Responsibility, Transparency",35 - 44,Woman,US,Bachelor's degree,Employed full time,3
Yes,5c4782d9cae0ab000188d2b4,Very often,9-10 hours,"Information or research, Work tasks, Creative projects, Emotional support or conversation, Entertainment",6,5,4,5,5,5,4,3,2,7,4,6,5,4,5,6,4,4,5,5,5,6,5,6,4,7,3,4,"I think common sense should prevail when using AI but I am far more worried about people with bad intentions mis-using AI and causing harmful, nefarious intentions with it. I know the parameters are set to avoid this but I think people will always look for ways around the rules",5,6,4,5,"Respect, Non-harm, Transparency",45 - 54,Woman,UK,Some university/college,Employed part-time,6
Yes,6902f9a078a8658ce0d540d5,Everyday,11-12 hours,Work tasks,2,7,4,6,7,6,7,1,1,1,1,6,6,6,1,1,1,1,3,4,2,2,1,3,7,4,4,6,No,2,4,6,2,"Empathy, Non-harm, Accountability",35 - 44,Man,New Zealand,Bachelor's degree,Employed full time,5
Yes,676e8422294dd6823d5f77e3,Sometimes,11-12 hours,"Information or research, Work tasks",5,4,4,4,6,6,6,3,4,6,6,6,6,5,3,4,3,3,4,4,4,4,4,5,4,6,3,6,no,5,5,5,4,"Honesty, Transparency, Accountability",55 - 65,Woman,UK,Postgraduate degree,Employed full time,2
Yes,677b8e386966144d94556597,Often,2-4 hours,"Information or research, Work tasks",5,4,4,2,4,6,3,6,4,6,5,7,6,6,4,7,3,6,5,7,4,5,6,7,5,6,4,6,no,5,7,4,5,"Honesty, Transparency, Accountability",45 - 54,Man,UK,Bachelor's degree,Employed full time,5
Yes,6410e763dc2f2726ac16ee05,Often,7-8 hours,"Information or research, Work tasks, Decision-making, Learning or studying",6,6,5,4,7,6,7,1,1,6,4,6,5,7,3,4,6,4,4,7,4,6,4,7,4,7,2,5,"I run my own , local Home Remodeling business.  I know to prioritize human oversight, transparent governance, and training to harness gains without complacency on hallucinations or cyber vulnerabilities. Overall, balanced adoption with safeguards feels pragmatic for  my small business",5,7,5,6,"Responsibility, Transparency, Accountability",45 - 54,Man,US,Some university/college,Employed full time,6
Yes,5d11dd0790265e00019ba937,Often,5-6 hours,"Work tasks, Entertainment",5,3,2,2,3,6,3,5,5,6,5,4,3,5,6,6,6,5,6,6,5,6,6,7,2,4,2,3,None that I can think of,5,6,2,5,"Empathy, Human wellbeing, Transparency",45 - 54,Man,UK,High school,Employed full time,3
Yes,6151556ef73ba765c7ff55f6,Everyday,5-6 hours,"Information or research, Work tasks, Learning or studying",6,4,3,3,2,3,4,3,6,2,6,5,4,4,3,4,3,4,5,6,5,6,6,6,3,3,3,3,nothing else to add right now. Thank You,5,6,6,5,"Empathy, Fairness, Respect",35 - 44,Man,UK,Bachelor's degree,Employed full time,6
Yes,6786cd9fca3e75e900edbd1c,Occasionally,7-8 hours,"Information or research, Work tasks, Creative projects",6,6,5,5,5,5,5,5,6,6,6,1,1,2,6,6,6,6,6,7,6,7,7,6,6,7,7,4,no tat all,6,7,6,6,"Honesty, Fairness, Human wellbeing",55 - 65,Woman,US,Bachelor's degree,Employed full time,6
Yes,67d45859360daf1b062c0275,Very often,7-8 hours,"Information or research, Work tasks, Creative projects, Learning or studying",6,1,1,1,1,7,5,6,5,6,6,6,5,5,6,5,6,6,5,6,6,6,6,7,7,7,6,7,not really,6,6,4,6,"Responsibility, Non-harm, Transparency",25 - 34,Woman,UK,Some university/college,Employed full time,7
